Date,Year,Month,Requirement_MU,Monthly_Festival_Index,Temperature_Mean,IIP_YoY
2015-04-01,2015,4,89181.4,8.5,27.74,0.041
2015-05-01,2015,5,98315.0,4.0,30.24,0.027
2015-06-01,2015,6,92753.8,1.5,29.15,0.038
2015-07-01,2015,7,99105.2,4.5,28.64,0.042
2015-08-01,2015,8,99166.2,6.5,28.05,0.064
2015-09-01,2015,9,99019.7,14.0,27.98,0.036
2015-10-01,2015,10,100793.0,16.5,27.03,0.098
2015-11-01,2015,11,86681.0,8.5,24.09,-0.032
2015-12-01,2015,12,91066.8,6.0,21.13,-0.013
2016-01-01,2016,1,93090.0,9.0,20.45,-0.015
2016-02-01,2016,2,90564.4,0.0,23.15,0.02
2016-03-01,2016,3,97881.6,11.5,26.26,0.001
2016-04-01,2016,4,100757.5,8.0,29.32,-0.008
2016-05-01,2016,5,101912.4,4.0,30.34,0.012
2016-06-01,2016,6,99491.6,1.5,29.67,0.021
2016-07-01,2016,7,97367.9,4.5,28.09,-0.024
2016-08-01,2016,8,99242.8,10.0,28.05,-0.007
2016-09-01,2016,9,101344.9,10.5,27.59,0.007
2016-10-01,2016,10,98477.0,21.5,26.59,-0.019
2016-11-01,2016,11,92989.8,3.5,23.53,0.057
2016-12-01,2016,12,94705.9,6.0,21.4,-0.004
2017-01-01,2017,1,96505.5,9.0,20.06,0.027
2017-02-01,2017,2,90764.7,3.5,22.68,-0.012
2017-03-01,2017,3,102627.6,4.5,25.24,0.027
2017-04-01,2017,4,104349.0,11.5,28.95,0.031
2017-05-01,2017,5,108642.9,4.0,30.42,0.017
2017-06-01,2017,6,101265.5,6.0,29.36,-0.001
2017-07-01,2017,7,104181.0,0.0,28.19,0.012
2017-08-01,2017,8,106082.9,13.5,28.0,0.043
2017-09-01,2017,9,102171.3,18.0,28.03,0.038
2017-10-01,2017,10,101526.4,10.5,27.04,0.022
2017-11-01,2017,11,95907.3,3.5,23.52,0.084
2017-12-01,2017,12,97866.6,6.0,20.95,0.071
2018-01-01,2018,1,101873.1,9.0,19.9,0.075
2018-02-01,2018,2,93139.1,3.5,22.58,0.071
2018-03-01,2018,3,107731.0,13.5,26.01,0.044
2018-04-01,2018,4,106140.7,5.0,28.48,0.049
2018-05-01,2018,5,112991.9,1.5,29.99,0.032
2018-06-01,2018,6,110573.1,6.0,29.58,0.07
2018-07-01,2018,7,111364.1,0.0,28.19,0.066
2018-08-01,2018,8,114626.7,13.5,27.73,0.043
2018-09-01,2018,9,112498.0,9.5,27.63,0.045
2018-10-01,2018,10,115583.5,14.0,26.42,0.081
2018-11-01,2018,11,102015.0,8.5,23.84,0.005
2018-12-01,2018,12,104143.0,6.0,20.41,0.024
2019-01-01,2019,1,104232.0,9.0,19.62,0.017
2019-02-01,2019,2,95600.0,0.0,21.8,0.001
2019-03-01,2019,3,111441.0,8.0,24.92,-0.001
2019-04-01,2019,4,113482.0,11.5,28.82,0.034
2019-05-01,2019,5,122670.0,4.0,30.27,0.031
2019-06-01,2019,6,120315.0,6.0,30.26,0.02
2019-07-01,2019,7,117677.0,0.0,28.65,0.043
2019-08-01,2019,8,114235.0,14.0,27.92,-0.011
2019-09-01,2019,9,110295.0,12.5,27.56,-0.043
2019-10-01,2019,10,101178.0,15.5,26.22,-0.038
2019-11-01,2019,11,96014.0,3.5,23.93,0.018
2019-12-01,2019,12,101684.0,6.0,20.32,-0.003
2020-01-01,2020,1,106397.0,9.0,19.65,0.02
2020-02-01,2020,2,105011.0,3.5,21.93,0.045
2020-03-01,2020,3,100494.0,4.5,24.76,-0.167
2020-04-01,2020,4,85030.0,11.5,28.14,-0.008
2020-05-01,2020,5,102651.0,8.5,29.84,-0.347
2020-06-01,2020,6,105556.0,1.5,29.11,-0.166
2020-07-01,2020,7,112341.0,4.0,28.54,-0.104
2020-08-01,2020,8,109474.0,19.0,28.13,-0.08
2020-09-01,2020,9,112407.0,0.0,28.03,0.002
2020-10-01,2020,10,109300.0,14.0,26.96,0.036
2020-11-01,2020,11,97374.0,8.5,23.48,-0.019
2020-12-01,2020,12,106093.0,6.0,20.82,0.01
2021-01-01,2021,1,110329.0,9.0,20.31,-0.016
2021-02-01,2021,2,103772.0,0.0,22.55,-0.036
2021-03-01,2021,3,121205.0,8.0,26.3,0.224
2021-04-01,2021,4,117496.0,11.5,28.42,1.344
2021-05-01,2021,5,109085.0,8.5,29.17,0.293
2021-06-01,2021,6,114837.0,1.5,29.07,0.136
2021-07-01,2021,7,124167.0,4.0,28.52,0.115
2021-08-01,2021,8,128519.0,15.5,28.07,0.119
2021-09-01,2021,9,112898.0,3.5,27.79,0.031
2021-10-01,2021,10,114028.0,14.0,26.79,0.032
2021-11-01,2021,11,99557.0,8.5,23.47,0.014
2021-12-01,2021,12,109541.0,6.0,20.72,0.004
2022-01-01,2022,1,112134.0,9.0,19.74,0.013
2022-02-01,2022,2,108362.0,0.0,19.74,0.017
2022-03-01,2022,3,129187.0,8.0,26.67,0.019
2022-04-01,2022,4,134781.0,11.5,29.41,0.071
2022-05-01,2022,5,135765.0,8.5,29.96,0.196
2022-06-01,2022,6,134060.0,1.5,29.59,0.123
2022-07-01,2022,7,128689.0,4.0,28.17,0.024
2022-08-01,2022,8,130855.0,16.0,27.94,-0.008
2022-09-01,2022,9,127226.0,6.5,27.82,0.031
2022-10-01,2022,10,114068.0,15.5,26.26,-0.04
2022-11-01,2022,11,110465.0,3.5,23.53,0.071
2022-12-01,2022,12,122291.0,6.0,21.49,0.043
2023-01-01,2023,1,127512.0,9.0,19.93,0.052
2023-02-01,2023,2,119097.0,3.5,23.01,0.056
2023-03-01,2023,3,127039.0,7.5,25.41,0.011
2023-04-01,2023,4,130414.0,13.0,28.14,0.042
2023-05-01,2023,5,136846.0,4.0,29.47,0.052
2023-06-01,2023,6,140520.0,5.5,29.99,0.037
2023-07-01,2023,7,140618.0,2.5,28.4,0.057
2023-08-01,2023,8,152176.0,9.5,28.45,0.103
2023-09-01,2023,9,141827.0,7.0,28.23,0.058
2023-10-01,2023,10,139832.0,14.0,26.85,0.117
2023-11-01,2023,11,119421.0,8.5,24.27,0.024
2023-12-01,2023,12,123264.0,6.0,21.6,0.038
2024-01-01,2024,1,134995.0,9.0,20.16,0.038
2024-02-01,2024,2,128083.0,0.0,21.1,0.057
2024-03-01,2024,3,139040.0,11.5,24.92,0.049
2024-04-01,2024,4,144403.0,12.5,29.06,0.05
2024-05-01,2024,5,155346.0,4.0,31.08,0.059
2024-06-01,2024,6,152650.0,5.5,30.55,0.042
2024-07-01,2024,7,150030.0,2.5,27.93,0.042
2024-08-01,2024,8,144271.0,6.5,27.79,-0.001
2024-09-01,2024,9,140725.0,10.0,27.88,0.031
2024-10-01,2024,10,139217.0,14.0,26.92,0.035
2024-11-01,2024,11,123813.0,8.5,23.14,0.052
2024-12-01,2024,12,129582.0,6.0,19.46,0.032
2025-01-01,2025,1,136363.0,9.0,19.02,0.05
2025-02-01,2025,2,130604.0,3.5,22.06,0.029
2025-03-01,2025,3,146955.0,9.0,25.52,0.03
2025-04-01,2025,4,148066.0,11.5,29.16,0.027
2025-05-01,2025,5,147948.0,4.0,29.57,0.012
2025-06-01,2025,6,149183.0,5.5,29.45,0.015
2025-07-01,2025,7,153925.0,2.5,27.93,0.048
2025-07-01,2025,7,153925.0,2.5,27.93,0.035
2025-08-01,2025,8,149795.0,13.5,27.51,0.04
